timestamp,close
2009-04-08,8.4133
2009-04-09,8.98
2009-04-13,8.8
2009-04-14,9.04
2009-04-15,8.9633
2009-04-16,9.1633
2009-04-17,9.3867
2009-04-20,8.94
2009-04-22,8.9733
2009-04-23,9.3333
2009-04-24,9.7667
2009-04-27,9.8367
2009-04-28,9.7
2009-04-29,10.4467
2009-04-30,10.3833
2009-05-04,10.5967
2009-05-05,10.5667
2009-05-06,10.49
2009-05-07,9.9467
2009-05-08,10.0567
2009-05-11,9.8233
2009-05-12,9.9867
2009-05-13,9.7
2009-05-14,9.7133
2009-05-15,9.6533
2009-05-18,10.1933
2009-05-19,10.0867
2009-05-20,10.1667
2009-05-21,9.6633
2009-05-22,9.9133
2009-05-25,9.83
2009-05-26,10.5633
2009-05-27,10.1
2009-05-28,10.75
2009-05-29,10.2667
2009-06-01,10.2567
2009-06-02,10.3133
2009-06-03,9.8933
2009-06-04,10.0833
2009-06-05,9.8667
2009-06-08,9.9
2009-06-09,9.7533
2009-06-10,9.9467
2009-06-12,10.0933
2009-06-15,9.6333
2009-06-16,9.4
2009-06-17,9.2667
2009-06-18,9.4333
2009-06-19,9.2933
2009-06-22,9.17
2009-06-23,8.9633
2009-06-24,9.2
2009-06-25,9.15
2009-06-26,9.6033
2009-06-29,9.9733
2009-06-30,9.6767
2009-07-01,9.9667
2009-07-02,9.7633
2009-07-03,9.57
2009-07-06,9.6933
2009-07-07,9.2367
2009-07-08,9.25
2009-07-09,9.25
2009-07-10,9.2333
2009-07-13,9.3333
2009-07-14,9.2733
2009-07-15,9.5167
2009-07-16,9.5333
2009-07-17,9.5533
2009-07-20,9.5533
2009-07-21,9.2433
2009-07-22,9.25
2009-07-23,9.1667
2009-07-24,9.6667
2009-07-27,10.3833
2009-07-28,10.5667
2009-07-29,10.3733
2009-07-30,10.2667
2009-07-31,10.4667
2009-08-03,10.5667
2009-08-04,10.3667
2009-08-05,10.5967
2009-08-06,10.75
2009-08-07,10.6733
2009-08-10,10.79
2009-08-11,10.6633
2009-08-12,10.27
2009-08-13,10.2967
2009-08-14,10.3167
2009-08-17,10.1
2009-08-18,10.0967
2009-08-19,10.4333
2009-08-20,10.4433
2009-08-21,10.4967
2009-08-24,10.6667
2009-08-25,10.7033
2009-08-26,10.93
2009-08-27,10.9833
2009-08-28,11.2
2009-08-31,11.5667
2009-09-01,11.1
2009-09-02,10.97
2009-09-03,10.9
2009-09-04,10.9967
2009-09-08,11.23
2009-09-09,11.41
2009-09-10,11.3767
2009-09-11,11.26
2009-09-14,11.4733
2009-09-15,11.4
2009-09-16,11.79
2009-09-17,11.7333
2009-09-18,11.73
2009-09-21,11.7867
2009-09-22,11.7933
2009-09-23,11.4
2009-09-24,11.54
2009-09-25,11.3267
2009-09-28,11.6633
2009-09-29,11.5
2009-09-30,11.3667
2009-10-01,11.3567
2009-10-02,11.6167
2009-10-05,11.57
2009-10-06,11.5833
2009-10-07,11.6667
2009-10-08,11.6733
2009-10-09,11.6867
2009-10-13,11.9767
2009-10-14,12.1333
2009-10-15,12.3967
2009-10-16,12.1967
2009-10-19,12.2
2009-10-20,11.9067
2009-10-21,11.8333
2009-10-22,11.8967
2009-10-23,11.5
2009-10-26,11.5567
2009-10-27,11.61
2009-10-28,11.1333
2009-10-29,11.5467
2009-10-30,11.1667
2009-11-03,11.47
2009-11-04,11.3667
2009-11-05,11.6967
2009-11-06,11.6
2009-11-09,11.5267
2009-11-10,11.5867
2009-11-11,11.6633
2009-11-12,11.4633
2009-11-13,11.3033
2009-11-16,11.7167
2009-11-17,11.2167
2009-11-18,10.8833
2009-11-19,10.93
2009-11-23,10.7667
2009-11-24,10.66
2009-11-25,10.6233
2009-11-26,10.3833
2009-11-27,10.5333
2009-11-30,10.5333
2009-12-01,10.7367
2009-12-02,10.7167
2009-12-03,10.7367
2009-12-04,10.5233
2009-12-07,10.8667
2009-12-08,10.9
2009-12-09,10.9667
2009-12-10,11.05
2009-12-11,11.2
2009-12-14,11.1167
2009-12-15,11.17
2009-12-16,11.2
2009-12-17,10.9167
2009-12-18,10.9633
2009-12-21,10.9633
2009-12-22,11.0667
2009-12-23,10.9667
2009-12-24,10.9667
2009-12-28,11.0667
2009-12-29,11.1733
2009-12-30,11.46
2010-01-04,11.3167
2010-01-05,11.3333
2010-01-06,11.33
2010-01-07,11.15
2010-01-08,11.3367
2010-01-11,11.42
2010-01-12,11.2
2010-01-13,11.3267
2010-01-14,11.17
2010-01-15,11.1667
2010-01-18,10.88
2010-01-19,10.8667
2010-01-20,10.5667
2010-01-21,10.3433
2010-01-22,10.1333
2010-01-26,10.1733
2010-01-27,10.09
2010-01-28,10.3167
2010-01-29,10.45
2010-02-01,10.7433
2010-02-02,10.6433
2010-02-03,10.6667
2010-02-04,10.24
2010-02-05,10.1333
2010-02-08,10.1767
2010-02-09,10.45
2010-02-10,10.3833
2010-02-11,10.5533
2010-02-12,10.3233
2010-02-17,10.6833
2010-02-18,10.6467
2010-02-19,10.7333
2010-02-22,10.5867
2010-02-23,10.4333
2010-02-24,10.2667
2010-02-25,10.2933
2010-02-26,10.1167
2010-03-01,10.2533
2010-03-02,10.3333
2010-03-03,10.2833
2010-03-04,10.2067
2010-03-05,10.4833
2010-03-08,10.3833
2010-03-09,10.4633
2010-03-10,10.5333
2010-03-11,10.4333
2010-03-12,10.2833
2010-03-15,10.3567
2010-03-16,10.4067
2010-03-17,10.3833
2010-03-18,10.5167
2010-03-19,10.5367
2010-03-22,10.43
2010-03-23,10.3567
2010-03-24,10.27
2010-03-25,10.2333
2010-03-26,10.1333
2010-03-29,10.55
2010-03-30,10.52
2010-03-31,10.64
2010-04-01,11.1133
2010-04-05,11.2
2010-04-06,11.1
2010-04-07,11.2633
2010-04-08,11.6433
2010-04-09,11.4167
2010-04-12,11.1733
2010-04-13,11.4167
2010-04-14,11.6667
2010-04-15,11.5167
2010-04-16,11.45
2010-04-19,11.5
2010-04-20,11.4667
2010-04-22,11.3333
2010-04-23,11.3
2010-04-26,11.3367
2010-04-27,11.2667
2010-04-28,11.1833
2010-04-29,11.1667
2010-04-30,11.1267
2010-05-03,11.7567
2010-05-04,11.35
2010-05-05,11.27
2010-05-06,11.1833
2010-05-07,10.7867
2010-05-10,10.8833
2010-05-11,11.0033
2010-05-12,11.2333
2010-05-13,11.4267
2010-05-14,11.2167
2010-05-17,11.3333
2010-05-18,11.0167
2010-05-19,10.9667
2010-05-20,10.98
2010-05-21,11.1667
2010-05-24,11.0333
2010-05-25,10.85
2010-05-26,11.0167
2010-05-27,11.2167
2010-05-28,11.3667
2010-05-31,11.6667
2010-06-01,11.2033
2010-06-02,11.5333
2010-06-04,11.5667
2010-06-07,11.6333
2010-06-08,11.5
2010-06-09,11.6367
2010-06-10,11.71
2010-06-11,11.5767
2010-06-14,11.5333
2010-06-15,11.4667
2010-06-16,11.4767
2010-06-17,11.53
2010-06-18,11.4333
2010-06-21,11.48
2010-06-22,11.5467
2010-06-23,12.0167
2010-06-24,11.93
2010-06-25,12.0033
2010-06-28,12.2167
2010-06-29,12.37
2010-06-30,12.5
2010-07-01,12.1333
2010-07-02,11.8433
2010-07-05,11.7533
2010-07-06,11.7333
2010-07-07,11.7167
2010-07-08,11.64
2010-07-12,11.4333
2010-07-13,11.48
2010-07-14,11.5333
2010-07-15,11.3833
2010-07-16,11.1833
2010-07-19,11.17
2010-07-20,11.4333
2010-07-21,11.3833
2010-07-22,11.4433
2010-07-23,11.57
2010-07-26,11.55
2010-07-27,11.7333
2010-07-28,11.7867
2010-07-29,11.6467
2010-07-30,11.7233
2010-08-02,11.8767
2010-08-03,11.7533
2010-08-04,11.8833
2010-08-05,11.8833
2010-08-06,11.92
2010-08-09,11.8333
2010-08-10,11.66
2010-08-11,11.3
2010-08-12,11.63
2010-08-13,11.62
2010-08-16,11.76
2010-08-17,11.8233
2010-08-18,11.9133
2010-08-19,11.85
2010-08-20,11.65
2010-08-23,11.7
2010-08-24,11.48
2010-08-25,11.4
2010-08-26,11.2633
2010-08-27,11.67
2010-08-30,11.1667
2010-08-31,11.1367
2010-09-01,11.5733
2010-09-02,11.3333
2010-09-03,11.4467
2010-09-06,11.65
2010-09-08,11.28
2010-09-09,11.3
2010-09-10,11.83
2010-09-13,11.8633
2010-09-14,11.94
2010-09-15,12.0967
2010-09-16,11.8867
2010-09-17,11.7467
2010-09-20,11.8633
2010-09-21,11.54
2010-09-22,11.7867
2010-09-23,11.96
2010-09-24,11.9767
2010-09-27,12.2333
2010-09-28,12.03
2010-09-29,12.4667
2010-09-30,12.6333
2010-10-01,12.63
2010-10-04,12.53
2010-10-05,12.7767
2010-10-06,13.0967
2010-10-07,12.9333
2010-10-08,13.2267
2010-10-11,13.1367
2010-10-13,13.5767
2010-10-14,13.5333
2010-10-15,13.7333
2010-10-18,13.9133
2010-10-19,13.13
2010-10-20,13.1
2010-10-21,12.69
2010-10-22,12.6667
2010-10-25,12.8333
2010-10-26,13.33
2010-10-27,13.2333
2010-10-28,13.2633
2010-10-29,12.7167
2010-11-01,13.1967
2010-11-03,13.3433
2010-11-04,13.6167
2010-11-05,13.7
2010-11-08,13.5767
2010-11-09,13.8
2010-11-10,13.6833
2010-11-11,13.3567
2010-11-12,13.4667
2010-11-16,13.3333
2010-11-17,13.5233
2010-11-18,13.7667
2010-11-19,13.8333
2010-11-22,13.5667
2010-11-23,13.4967
2010-11-24,14.0
2010-11-25,14.0033
2010-11-26,13.8667
2010-11-29,13.35
2010-11-30,12.6633
2010-12-01,13.54
2010-12-02,13.4333
2010-12-03,13.85
2010-12-06,13.8467
2010-12-07,13.7133
2010-12-08,13.8333
2010-12-09,13.7333
2010-12-10,14.0733
2010-12-13,14.2333
2010-12-14,14.2167
2010-12-15,14.3333
2010-12-16,14.3567
2010-12-17,14.47
2010-12-20,14.79
2010-12-21,14.5933
2010-12-22,14.6533
2010-12-23,14.7867
2010-12-27,14.8233
2010-12-28,14.36
2010-12-29,14.3933
2010-12-30,14.1967
2011-01-03,14.6367
2011-01-04,14.5333
2011-01-05,14.83
2011-01-06,14.5933
2011-01-07,14.6667
2011-01-10,14.81
2011-01-11,14.8833
2011-01-12,14.9833
2011-01-13,15.0667
2011-01-14,15.1167
2011-01-17,15.03
2011-01-18,14.6433
2011-01-19,14.5933
2011-01-20,14.0967
2011-01-21,13.5533
2011-01-24,13.6667
2011-01-26,13.8967
2011-01-27,13.9067
2011-01-28,13.42
2011-01-31,13.6
2011-02-01,13.9867
2011-02-02,13.6733
2011-02-03,13.4433
2011-02-04,13.3667
2011-02-07,13.68
2011-02-08,13.34
2011-02-09,13.4333
2011-02-10,13.43
2011-02-11,13.52
2011-02-14,14.04
2011-02-15,14.2367
2011-02-16,14.1333
2011-02-17,13.96
2011-02-18,14.0033
2011-02-21,14.0
2011-02-22,13.9167
2011-02-23,14.07
2011-02-25,13.8633
2011-02-28,13.59
2011-03-01,13.71
2011-03-02,13.8
2011-03-03,14.0167
2011-03-04,13.9667
2011-03-10,13.8833
2011-03-11,14.2333
2011-03-14,14.8267
2011-03-15,14.7067
2011-03-16,14.26
2011-03-17,14.3333
2011-03-18,14.4033
2011-03-21,14.62
2011-03-22,14.7267
2011-03-23,14.8133
2011-03-24,14.6667
2011-03-25,14.9333
2011-03-28,14.8333
2011-03-29,15.0333
2011-03-30,15.0333
2011-03-31,15.1833
2011-04-01,15.6667
2011-04-04,15.7333
2011-04-05,15.7333
2011-04-06,15.7167
2011-04-07,15.5
2011-04-08,15.35
2011-04-11,15.3133
2011-04-12,15.0033
2011-04-13,15.2833
2011-04-14,15.3267
2011-04-15,15.4067
2011-04-18,15.6667
2011-04-19,15.5333
2011-04-20,15.4667
2011-04-25,15.52
2011-04-26,15.54
2011-04-27,15.3833
2011-04-28,15.2833
2011-04-29,15.19
2011-05-02,15.3333
2011-05-03,15.3867
2011-05-04,15.3967
2011-05-05,15.7633
2011-05-06,15.6767
2011-05-09,16.02
2011-05-10,15.6667
2011-05-11,15.7633
2011-05-12,15.6833
2011-05-13,15.4833
2011-05-17,15.2667
2011-05-18,15.7867
2011-05-19,16.1667
2011-05-20,16.0
2011-05-23,16.1367
2011-05-24,16.3333
2011-05-25,16.5
2011-05-26,16.3
2011-05-27,16.15
2011-05-30,16.1667
2011-05-31,16.0967
2011-06-01,15.8133
2011-06-02,16.1667
2011-06-03,16.3667
2011-06-06,16.2333
2011-06-07,15.9333
2011-06-08,15.5733
2011-06-09,15.6333
2011-06-10,15.4167
2011-06-13,15.5333
2011-06-14,15.6333
2011-06-15,15.0
2011-06-16,15.5
2011-06-17,15.2667
2011-06-20,15.1767
2011-06-21,15.6833
2011-06-22,15.5
2011-06-24,15.7
2011-06-27,15.7667
2011-06-28,15.8333
2011-06-29,15.7967
2011-06-30,15.4933
2011-07-01,15.7333
2011-07-04,15.8333
2011-07-05,16.01
2011-07-06,15.6733
2011-07-07,15.8833
2011-07-08,15.5
2011-07-11,15.5667
2011-07-12,15.44
2011-07-13,15.6267
2011-07-14,15.3
2011-07-15,15.3967
2011-07-18,15.5267
2011-07-19,15.5
2011-07-20,15.7
2011-07-21,15.6667
2011-07-22,15.8
2011-07-25,15.7167
2011-07-26,15.7333
2011-07-27,15.3333
2011-07-28,15.3967
2011-07-29,15.4
2011-08-01,15.27
2011-08-02,15.0667
2011-08-03,14.7833
2011-08-04,14.6
2011-08-05,14.3067
2011-08-08,13.0
2011-08-09,13.6667
2011-08-10,13.61
2011-08-11,13.9967
2011-08-12,13.8267
2011-08-15,14.2867
2011-08-16,14.3333
2011-08-17,14.6
2011-08-18,14.0
2011-08-19,13.6667
2011-08-22,13.6667
2011-08-23,13.9967
2011-08-24,14.09
2011-08-25,14.52
2011-08-26,14.1567
2011-08-29,14.66
2011-08-30,14.7033
2011-08-31,15.3333
2011-09-01,15.1333
2011-09-02,15.0
2011-09-05,14.32
2011-09-06,15.0667
2011-09-08,15.3
2011-09-09,14.8967
2011-09-12,14.92
2011-09-13,14.7667
2011-09-14,15.0267
2011-09-15,15.04
2011-09-16,15.6067
2011-09-19,15.6667
2011-09-20,15.5
2011-09-21,15.3333
2011-09-22,15.0333
2011-09-23,14.4867
2011-09-26,14.5333
2011-09-27,14.5433
2011-09-28,14.5667
2011-09-29,14.2767
2011-09-30,14.5667
2011-10-03,14.3433
2011-10-04,14.74
2011-10-05,14.81
2011-10-06,14.92
2011-10-07,14.6667
2011-10-10,15.0767
2011-10-11,14.9667
2011-10-13,15.4167
2011-10-14,15.26
2011-10-17,15.0333
2011-10-18,15.0333
2011-10-19,15.33
2011-10-20,14.9
2011-10-21,15.3867
2011-10-24,15.4333
2011-10-25,15.4333
2011-10-26,15.26
2011-10-27,15.4
2011-10-28,15.6667
2011-10-31,15.27
2011-11-01,15.5
2011-11-03,15.75
2011-11-04,15.9833
2011-11-07,15.98
2011-11-08,16.0
2011-11-09,16.29
2011-11-11,16.27
2011-11-14,16.2367
2011-11-16,16.7067
2011-11-17,16.1033
2011-11-18,16.3333
2011-11-21,16.4
2011-11-22,16.3867
2011-11-23,16.4867
2011-11-24,16.6067
2011-11-25,16.34
2011-11-28,16.4267
2011-11-29,16.3567
2011-11-30,16.6633
2011-12-01,16.82
2011-12-02,16.4667
2011-12-05,16.55
2011-12-06,16.6433
2011-12-07,16.21
2011-12-08,16.3333
2011-12-09,16.4333
2011-12-13,16.66
2011-12-14,16.6867
2011-12-15,16.4533
2011-12-16,16.57
2011-12-19,16.5167
2011-12-20,16.8667
2011-12-21,16.7067
2011-12-22,17.0433
2011-12-23,17.2167
2011-12-26,17.3233
2011-12-27,17.5933
2011-12-28,17.1067
2011-12-29,17.3433
2012-01-02,16.8067
2012-01-03,17.4
2012-01-04,18.2
2012-01-05,17.8333
2012-01-06,17.8333
2012-01-09,18.0333
2012-01-10,17.8833
2012-01-11,17.8667
2012-01-12,17.8
2012-01-13,17.6067
2012-01-16,17.7667
2012-01-18,17.7267
2012-01-19,17.9667
2012-01-20,18.06
2012-01-23,18.16
2012-01-24,18.2
2012-01-26,18.78
2012-01-27,18.7
2012-01-30,18.9733
2012-01-31,19.4467
2012-02-01,19.3367
2012-02-02,19.3333
2012-02-03,19.4267
2012-02-06,19.5767
2012-02-07,20.1533
2012-02-08,20.2
2012-02-09,20.2167
2012-02-10,19.86
2012-02-13,19.86
2012-02-14,21.0667
2012-02-15,21.4
2012-02-16,21.5333
2012-02-17,21.5067
2012-02-23,21.06
2012-02-24,21.3667
2012-02-27,21.25
2012-02-28,21.1867
2012-02-29,21.6167
2012-03-01,21.6667
2012-03-02,22.2567
2012-03-05,22.1433
2012-03-06,21.8
2012-03-07,21.9667
2012-03-08,22.13
2012-03-09,22.1
2012-03-12,22.05
2012-03-13,22.66
2012-03-14,22.6833
2012-03-15,22.7433
2012-03-16,22.25
2012-03-19,22.25
2012-03-20,22.5
2012-03-21,22.4833
2012-03-22,22.4833
2012-03-23,22.43
2012-03-26,22.9167
2012-03-27,22.9233
2012-03-28,23.1333
2012-03-29,23.1667
2012-03-30,23.22
2012-04-02,24.55
2012-04-03,23.8367
2012-04-04,23.2333
2012-04-05,23.75
2012-04-09,23.5667
2012-04-10,23.02
2012-04-11,22.8333
2012-04-12,23.3
2012-04-13,23.05
2012-04-16,23.13
2012-04-17,22.9167
2012-04-18,23.3367
2012-04-19,23.5333
2012-04-20,23.7667
2012-04-23,23.0633
2012-04-24,23.6933
2012-04-25,23.87
2012-04-26,24.0567
2012-04-27,24.5367
2012-04-30,24.9467
2012-05-02,24.9467
2012-05-03,25.1067
2012-05-04,24.6667
2012-05-07,24.7833
2012-05-08,24.98
2012-05-09,25.0533
2012-05-10,25.3333
2012-05-11,25.3333
2012-05-14,24.5
2012-05-15,23.8133
2012-05-16,23.84
2012-05-17,23.04
2012-05-18,23.15
2012-05-21,23.2833
2012-05-22,23.74
2012-05-23,23.24
2012-05-24,23.5
2012-05-25,23.1
2012-05-28,23.3333
2012-05-29,23.4
2012-05-30,23.07
2012-05-31,23.67
2012-06-01,23.6967
2012-06-04,23.4267
2012-06-05,23.4
2012-06-06,23.8333
2012-06-08,23.9333
2012-06-11,24.2667
2012-06-12,24.91
2012-06-13,25.3333
2012-06-14,25.0
2012-06-15,24.6
2012-06-18,24.6
2012-06-19,25.4067
2012-06-20,25.3333
2012-06-21,25.2767
2012-06-22,24.8333
2012-06-25,25.0
2012-06-26,25.3
2012-06-27,25.7733
2012-06-28,25.7633
2012-06-29,25.6667
2012-07-02,25.6667
2012-07-03,25.7
2012-07-04,25.75
2012-07-05,25.6933
2012-07-06,25.86
2012-07-10,25.3067
2012-07-11,25.2233
2012-07-12,25.2667
2012-07-13,25.4233
2012-07-16,25.4233
2012-07-17,26.2533
2012-07-18,26.2167
2012-07-19,26.3333
2012-07-20,26.7333
2012-07-23,26.9333
2012-07-24,26.8667
2012-07-25,27.0
2012-07-26,27.66
2012-07-27,28.2867
2012-07-30,29.0
2012-07-31,29.16
2012-08-01,28.5
2012-08-02,28.1667
2012-08-03,28.8667
2012-08-06,29.2333
2012-08-07,29.45
2012-08-08,29.7333
2012-08-09,29.12
2012-08-10,29.12
2012-08-13,29.7267
2012-08-14,29.7333
2012-08-15,29.5
2012-08-16,30.6567
2012-08-17,30.54
2012-08-20,30.4333
2012-08-21,30.56
2012-08-22,30.8267
2012-08-23,30.1567
2012-08-24,30.45
2012-08-27,30.1667
2012-08-28,30.4
2012-08-29,29.7433
2012-08-30,29.5433
2012-08-31,28.7
2012-09-03,28.75
2012-09-04,28.9733
2012-09-05,29.7967
2012-09-06,29.7
2012-09-10,28.91
2012-09-11,27.8967
2012-09-12,25.9333
2012-09-13,27.4467
2012-09-14,26.2967
2012-09-17,25.4167
2012-09-18,26.2433
2012-09-19,25.6667
2012-09-20,25.75
2012-09-21,25.4833
2012-09-24,26.5
2012-09-25,26.5133
2012-09-26,26.49
2012-09-27,27.1667
2012-09-28,27.6633
2012-10-01,27.8533
2012-10-02,28.4733
2012-10-03,29.0667
2012-10-04,29.5833
2012-10-05,30.1667
2012-10-08,29.55
2012-10-09,29.4067
2012-10-10,29.33
2012-10-11,28.8333
2012-10-15,29.2
2012-10-16,29.4633
2012-10-17,29.3667
2012-10-18,28.5833
2012-10-19,28.37
2012-10-22,28.8567
2012-10-23,27.9667
2012-10-24,28.24
2012-10-25,27.9767
2012-10-26,28.22
2012-10-29,28.7667
2012-10-30,29.3333
2012-10-31,28.66
2012-11-01,28.6667
2012-11-05,28.9767
2012-11-06,28.6533
2012-11-07,28.4467
2012-11-08,27.9233
2012-11-09,27.9333
2012-11-12,27.6167
2012-11-13,27.8667
2012-11-14,28.1667
2012-11-16,28.76
2012-11-19,28.4233
2012-11-21,26.8467
2012-11-22,27.5333
2012-11-23,30.1
2012-11-26,30.1133
2012-11-27,29.1
2012-11-28,29.0333
2012-11-29,29.2167
2012-11-30,28.8333
2012-12-03,29.2
2012-12-04,28.9267
2012-12-05,28.5433
2012-12-06,28.1667
2012-12-07,28.8833
2012-12-10,28.4733
2012-12-11,28.4667
2012-12-12,28.3167
2012-12-13,27.91
2012-12-14,28.4967
2012-12-17,28.3167
2012-12-18,28.6333
2012-12-19,28.45
2012-12-20,28.9333
2012-12-21,28.9
2012-12-26,28.8633
2012-12-27,28.8333
2012-12-28,28.9567
2013-01-02,28.9433
2013-01-03,28.5
2013-01-04,28.48
2013-01-07,28.7333
2013-01-08,28.3333
2013-01-09,28.4967
2013-01-10,28.9333
2013-01-11,29.19
2013-01-14,29.49
2013-01-15,28.8867
2013-01-16,29.5367
2013-01-17,30.3167
2013-01-18,30.2
2013-01-21,30.6333
2013-01-22,30.8233
2013-01-23,30.1
2013-01-24,30.2567
2013-01-28,30.0567
2013-01-29,30.1667
2013-01-30,29.5667
2013-01-31,29.9
2013-02-01,30.1833
2013-02-04,31.3033
2013-02-05,31.5
2013-02-06,31.23
2013-02-07,30.7733
2013-02-08,30.5533
2013-02-13,30.6
2013-02-14,30.7
2013-02-15,30.9633
2013-02-18,31.29
2013-02-19,31.5633
2013-02-20,31.5567
2013-02-21,31.2333
2013-02-22,30.6
2013-02-25,30.99
2013-02-26,31.46
2013-02-27,31.8333
2013-02-28,31.99
2013-03-01,32.0033
2013-03-04,31.5167
2013-03-05,31.1467
2013-03-06,31.6
2013-03-07,31.5667
2013-03-08,31.55
2013-03-11,31.5
2013-03-12,31.3833
2013-03-13,30.9367
2013-03-14,30.9
2013-03-15,30.45
2013-03-18,30.63
2013-03-19,29.68
2013-03-20,29.5667
2013-03-21,29.6333
2013-03-22,30.41
2013-03-25,31.3833
2013-03-26,31.3167
2013-03-27,31.3333
2013-03-28,31.35
2013-04-01,30.9333
2013-04-02,30.9333
2013-04-03,31.0
2013-04-04,31.0
2013-04-05,31.3767
2013-04-08,31.05
2013-04-09,31.0667
2013-04-10,31.3667
2013-04-11,30.6
2013-04-12,30.8333
2013-04-15,30.0833
2013-04-16,30.9967
2013-04-17,30.6
2013-04-18,30.7733
2013-04-19,30.7667
2013-04-22,29.2367
2013-04-23,28.8
2013-04-24,29.25
2013-04-25,29.2
2013-04-26,28.91
2013-04-29,27.85
2013-04-30,28.2
2013-05-02,28.54
2013-05-03,28.22
2013-05-06,27.4
2013-05-07,27.05
2013-05-08,27.8
2013-05-09,27.65
2013-05-10,27.69
2013-05-13,26.87
2013-05-14,26.78
2013-05-15,26.1
2013-05-16,26.25
2013-05-17,25.57
2013-05-20,26.41
2013-05-21,27.3
2013-05-22,27.7
2013-05-23,27.75
2013-05-24,27.45
2013-05-27,27.69
2013-05-28,27.95
2013-05-29,27.64
2013-05-31,26.88
2013-06-03,26.57
2013-06-04,26.4
2013-06-05,25.7
2013-06-06,25.88
2013-06-07,26.09
2013-06-10,25.19
2013-06-11,25.0
2013-06-12,24.81
2013-06-13,24.98
2013-06-14,24.65
2013-06-17,24.77
2013-06-18,25.0
2013-06-19,24.5
2013-06-20,23.14
2013-06-21,21.79
2013-06-24,20.4
2013-06-25,21.7
2013-06-26,21.36
2013-06-27,22.3
2013-06-28,22.65
2013-07-01,22.7
2013-07-02,22.35
2013-07-03,21.31
2013-07-04,21.5
2013-07-05,21.52
2013-07-08,21.5
2013-07-10,22.55
2013-07-11,22.82
2013-07-12,22.32
2013-07-15,22.81
2013-07-16,22.55
2013-07-17,23.25
2013-07-18,23.72
2013-07-19,23.71
2013-07-22,23.8
2013-07-23,23.96
2013-07-24,23.31
2013-07-25,23.44
2013-07-26,23.59
2013-07-29,23.48
2013-07-30,23.4
2013-07-31,23.4
2013-08-01,23.42
2013-08-02,21.84
2013-08-05,22.11
2013-08-06,21.47
2013-08-07,21.15
2013-08-08,21.65
2013-08-09,21.6
2013-08-12,21.51
2013-08-13,21.78
2013-08-14,21.3
2013-08-15,20.86
2013-08-16,21.89
2013-08-19,21.2
2013-08-20,20.44
2013-08-21,20.45
2013-08-22,20.5
2013-08-23,20.53
2013-08-26,20.13
2013-08-27,19.55
2013-08-28,19.74
2013-08-29,19.75
2013-08-30,19.59
2013-09-02,20.21
2013-09-03,19.7
2013-09-04,19.66
2013-09-05,21.75
2013-09-06,22.44
2013-09-09,21.9
2013-09-10,21.6
2013-09-11,21.63
2013-09-12,21.3
2013-09-13,20.95
2013-09-16,21.05
2013-09-17,21.58
2013-09-18,22.45
2013-09-19,22.58
2013-09-20,21.88
2013-09-23,22.34
2013-09-24,22.52
2013-09-25,22.28
2013-09-26,22.5
2013-09-27,22.37
2013-09-30,21.64
2013-10-01,21.8
2013-10-02,21.65
2013-10-03,22.1
2013-10-04,22.18
2013-10-07,21.98
2013-10-08,21.45
2013-10-09,21.4
2013-10-10,22.0
2013-10-11,21.88
2013-10-14,22.45
2013-10-15,22.8
2013-10-16,23.23
2013-10-17,23.21
2013-10-18,23.8
2013-10-21,23.68
2013-10-22,24.2
2013-10-23,24.38
2013-10-24,24.14
2013-10-25,23.6
2013-10-28,24.01
2013-10-29,24.15
2013-10-30,23.37
2013-10-31,23.74
2013-11-01,24.08
2013-11-04,24.2
2013-11-05,24.99
2013-11-06,24.61
2013-11-07,23.97
2013-11-08,23.65
2013-11-11,23.93
2013-11-12,23.91
2013-11-13,24.16
2013-11-14,24.98
2013-11-18,25.5
2013-11-19,25.5
2013-11-21,24.66
2013-11-22,24.58
2013-11-25,24.59
2013-11-26,23.75
2013-11-27,24.2
2013-11-28,23.91
2013-11-29,24.36
2013-12-02,23.75
2013-12-03,22.95
2013-12-04,23.13
2013-12-05,22.91
2013-12-06,23.07
2013-12-09,23.45
2013-12-10,22.93
2013-12-11,22.57
2013-12-12,23.09
2013-12-13,23.75
2013-12-16,23.76
2013-12-17,24.18
2013-12-18,24.65
2013-12-19,24.93
2013-12-20,25.61
2013-12-23,26.1
2013-12-26,26.2
2013-12-27,26.55
2013-12-30,26.46
2014-01-02,25.96
2014-01-03,26.32
2014-01-06,25.22
2014-01-07,25.13
2014-01-08,25.15
2014-01-09,24.62
2014-01-10,23.92
2014-01-13,23.13
2014-01-14,23.5
2014-01-15,23.46
2014-01-16,23.49
2014-01-17,23.62
2014-01-20,23.7
2014-01-21,24.04
2014-01-22,24.56
2014-01-23,24.21
2014-01-24,23.5
2014-01-27,22.7
2014-01-28,22.3
2014-01-29,21.78
2014-01-30,22.09
2014-01-31,22.26
2014-02-03,21.1
2014-02-04,21.3
2014-02-05,20.84
2014-02-06,21.96
2014-02-07,22.19
2014-02-10,22.19
2014-02-11,24.01
2014-02-12,23.25
2014-02-13,22.21
2014-02-14,23.07
2014-02-17,21.98
2014-02-18,21.1
2014-02-19,21.2
2014-02-20,21.82
2014-02-21,22.15
2014-02-24,21.87
2014-02-25,21.71
2014-02-26,21.5
2014-02-27,22.34
2014-02-28,21.5
2014-03-05,21.49
2014-03-06,21.5
2014-03-07,20.94
